reaction	linear_coefficient
CPC6R	0.37785365312014213
CPC8MM	0.46843992893626474
ALPATE160pp	0.19005773928492115
ALPATG160pp	0.19005773928492115
CPPPGO	0.33378525427492783
ECOAH1	0.13706084832333998
HACD5i	0.13706084832333998
HACD3i	0.13706084832333998
ECOAH7	0.13706084832333998
CTECOAI7	0.13706084832333998
CTECOAI6	0.13706084832333998
ECOAH8	0.13706084832333998
ECOAH4	0.13706084832333998
HACD7i	0.13706084832333998
ECOAH6	0.13706084832333998
HACD8i	0.13706084832333998
HACD1i	0.13706084832333998
CTECOAI8	0.13706084832333998
ECOAH5	0.13706084832333998
HACD4i	0.13706084832333998
ECOAH3	0.13706084832333998
HACD6i	0.13706084832333998
HACD2i	0.13706084832333998
ECOAH2	0.13706084832333998
CPPPGO2	0.22286364645791695
ALR2	0.3206795469686875
DKGLCNR1	0.347035309793471
EDA	0.46613479902287364
EDD	0.1626948700866089
CRNabcpp	0.26437041972018654
CRNDabcpp	0.26437041972018654
CTBTabcpp	0.26437041972018654
PROabcpp	0.26437041972018654
EDTXS1	0.3307606040417499
EDTXS2	0.31477570508549857
EDTXS4	0.31477570508549857
GLYCDx	0.2838119031756607
ALR4x	0.2838119031756607
LALDO2x	0.2838119031756607
EDTXS3	0.3316255829447035
PROt2rpp	0.1982667110815012
CRNDt2rpp	0.1982667110815012
CTBTt2rpp	0.1982667110815012
CRNt2rpp	0.1982667110815012
ALTRH	0.20042749278258937
ENO	0.23268709749056182
AMALT3	0.1439729069509216
AMALT1	0.1439729069509216
AMALT2	0.1439729069509216
AMALT4	0.1439729069509216
CS	0.23628691983122363
AMANAPEr	0.4150099933377748
ENTCS	0.4543260048856318
AMAOTr	0.24219187208527648
ENTERES	0.2763235620697313
ENTERES2	0.2763235620697313
CSND	0.2341272485009993
AMMQLT8	0.38044636908727514
OMBZLM	0.38044636908727514
ETHAAL	0.22375749500333109
AMPMS2	0.15506218076837663
ETHAt	0.6690528536531201
CSNt2pp	0.25198423273373305
AMPN	0.20316344659116142
CTPS2	0.1756562291805463
CU1Opp	0.18458583166777703
FEROpp	0.18458583166777703
F6PA	0.45259826782145235
AMPTASEPG	0.11113813013546524
AMPTASECG	0.11113813013546524
G6PP	0.364028425494115
R5PP	0.364028425494115
F6PP	0.364028425494115
MN6PP	0.364028425494115
G3PT	0.364028425494115
CU1abcpp	0.11689873417721518
CYANST	0.890980457472796
MAN6Pt6_2pp	0.21742060848323339
GAM6Pt6_2pp	0.21742060848323339
F6Pt6_2pp	0.21742060848323339
G6Pt6_2pp	0.21742060848323339
FA140ACPHi	0.5189884521430158
FA141ACPHi	0.5189884521430158
FA161ACPHi	0.5189884521430158
FA120ACPHi	0.5189884521430158
FA100ACPHi	0.5189884521430158
FA80ACPHi	0.5189884521430158
FA160ACPHi	0.5189884521430158
THZPSN	0.2041716633355541
CYANSTpp	0.2394559182767044
FACOAE161	0.3417066400177659
FACOAE140	0.3417066400177659
FACOAE141	0.3417066400177659
FACOAE181	0.3417066400177659
FACOAE80	0.3417066400177659
FACOAE120	0.3417066400177659
FACOAE160	0.3417066400177659
FACOAE180	0.3417066400177659
FACOAE60	0.3417066400177659
FACOAE100	0.3417066400177659
LALGP	0.221309127248501
CYNTt2pp	0.26739395958250056
ANHMK	0.2828036864312681
CYS	0.223901843215634
CYSTS	0.223901843215634
FACOAL180t2pp	0.17162447257383964
FACOAL160t2pp	0.17162447257383964
FACOAL161t2pp	0.17162447257383964
FACOAL80t2pp	0.17162447257383964
FACOAL141t2pp	0.17162447257383964
FACOAL181t2pp	0.17162447257383964
FACOAL120t2pp	0.17162447257383964
FACOAL100t2pp	0.17162447257383964
FACOAL140t2pp	0.17162447257383964
FACOAL60t2pp	0.17162447257383964
ANPRT	0.18473017988007995
ANS	0.18473017988007995
FADRx	0.40320119920053293
FMNRx2	0.162119697979125
FMNRx	0.40320119920053293
FE3Ri	0.40320119920053293
FLVR	0.162119697979125
FLVRx	0.40320119920053293
SULR	0.162119697979125
FADRx2	0.162119697979125
CYSDDS	0.3121829891183655
AOXSr	0.27358760826115924
CYSTL	0.26480235398623136
CYSDS	0.26480235398623136
AP5AH	0.34732289584721293
GP4GH	0.34732289584721293
AP4AH	0.34732289584721293
APRAUR	0.2848201199200533
DHPPDA2	0.2848201199200533
CYSS	0.29778147901399066
FBA	0.2849644681323562
ARAI	0.19596269153897403
LEUTAi	0.25529757939151676
ARAT	0.25529757939151676
TRPTA	0.25529757939151676
FBP	0.3018143459915612
FECRMabcpp	0.1508860759493671
CPGNabcpp	0.1508860759493671
ARBTNabcpp	0.1508860759493671
FEOXAMabcpp	0.1508860759493671
FE3HOXabcpp	0.1508860759493671
CYSSADS	0.2633622029757939
CYSTGL	0.27805129913391075
ARBt2rpp	0.22491005996002664
CYSTRS	0.21425272040861645
MELIBt3ipp	0.26437041972018654
ARBt3ipp	0.26437041972018654
LCTSt3ipp	0.26437041972018654
FCI	0.16644015101043746
FCLK	0.21382078614257163
ARD1	0.5620497446147014
FCLPA	0.4603741949811237
GTHRDabc2pp	0.16629580279813455
CYSabc2pp	0.16629580279813455
GF6PTA	0.15650233177881412
CYTBDpp	0.18242504996668887
GGGABAH	0.39023984010659557
FDH4pp_1	0.1232356206973129
FDH5pp_1	0.1232356206973129
GGPTRCO	0.24262380635132133
GGPTRCS	0.21137241838774148
GLNS	0.21137241838774148
CYTBO3_4pp	0.14670997113035755
GLA	0.3055585165445258
GLBRAN2	0.13590828336664446
GLCATr	0.5231656673328892
MALTATr	0.5231656673328892
FDMO3	0.2763235620697313
FDMO	0.2763235620697313
FDMO2	0.2763235620697313
FDMO6	0.2763235620697313
FDMO4	0.2763235620697313
CYTD	0.33637797024206084
DCYTD	0.33637797024206084
GLCDpp	0.12697979125027758
FE2abcpp	0.12885187652675992
MNt2pp	0.2555851654452587
FE2t2pp	0.2555851654452587
FE3DHBZSabcpp	0.30743060182100823
FEENTERabcpp	0.30743060182100823
GLCNt2rpp	0.2354230512991339
CYTDK2	0.46469464801243615
URIK2	0.46469464801243615
CYTK2	0.42566733288918496
UMPK	0.3971518987341772
CYTK1	0.42566733288918496
GLCOAS	0.33335332000888296
SUCOAS	0.26235398623140127
GLCP	0.12136353542083055
MLTP1	0.1262591605596269
MLTP3	0.1262591605596269
MLTP2	0.1262591605596269
GLCP2	0.12136353542083055
GLYCLTt2rpp	0.17853653120142127
L_LACt2rpp	0.17853653120142127
D_LACt2pp	0.17853653120142127
D5KGK	0.15275816122584945
GLCRAL	0.3818865200977126
DAAD	0.23499111703308906
GLCRD	0.2316788807461692
DAGK181	0.8634732400621807
DAGK140	0.8634732400621807
DAGK141	0.8634732400621807
DAGK120	0.8634732400621807
DAGK160	0.8634732400621807
DAGK161	0.8634732400621807
DAGK180	0.8634732400621807
DAPAL	0.2753153453253387
GLCS1	0.2089240506329114
DAPDC	0.25054408172329556
DAPE	0.35639573617588277
DASYN161	0.3803020208749722
DASYN140	0.3803020208749722
DASYN141	0.3803020208749722
DASYN120	0.3803020208749722
DASYN160	0.3803020208749722
DASYN180	0.3803020208749722
DASYN181	0.3803020208749722
GLDBRAN2	0.15045414168332222
FEENTERtpp	0.2563046857650455
DB4PS	0.43474017321785474
GLGC	0.2347024206084832
DBTS	0.41140906062624916
DCTPD	0.5189884521430158
FFSD	0.2177093049078392
GLNTRS	0.17378414390406394
FFSD1r	0.23484676882078612
DDCAtexi	0.2329746835443038
TTDCEAtexi	0.2329746835443038
HDCEAtexi	0.2329746835443038
TTDCAtexi	0.2329746835443038
OCDCEAtexi	0.2329746835443038
OCDCAtexi	0.2329746835443038
HDCAtexi	0.2329746835443038
GLNabcpp	0.3813102376193649
DDGALK	0.33940151010437486
FGLU	0.3152076393515434
DDGLCNt2rpp	0.3049822340661781
GLTPD	0.30095047745947145
DDGLK	0.325
DDPA	0.2934610259826782
FHL	0.16010326449033976
HYD1pp	0.16010326449033976
GLU5K	0.28870863868532093
GLUCYS	0.18573728625360872
GLUDy	0.23398290028869642
GLUDxi	0.23398290028869642
DDPGALA	0.49421829891183655
GLUPRT	0.1958183433266711
GK1	0.46354319342660444
DGK1	0.46354319342660444
GLUR	0.37987008660892735
DHAD2	0.15981456806573396
DHAD1	0.15981456806573396
GLUSy	0.06562958027981346
DHAK	0.1805529646902065
RNTR4c	0.14253275594048412
RNTR2c	0.14253275594048412
FLDR	0.3960004441483455
RNTR3c	0.14253275594048412
RNTR1c	0.14253275594048412
GLUTRR	0.25371308016877636
GLUTRS	0.20705196535642906
FMETTRS	0.3133355540750611
GLUt4pp	0.2593293359982234
GLYALDtpp	0.34617033089051746
UREAtpp	0.34617033089051746
GLYCtpp	0.34617033089051746
FMNAT	0.3211125916055963
RBFK	0.3211125916055963
GLYAT	0.26019320453031314
GLYC3Pt6pp	0.22505440817232955
FORAMD	0.21612480568509881
GLYCDH	0.17709638019098378
PPDD	0.17796135909393737
FORt2pp	0.35164334887852544
FORtppi	0.35164334887852544
LYSTRS	0.18905063291139237
LYSt2pp	0.20143570952698203
FRD2	0.16082278481012657
FRD3	0.16082278481012657
LYXI	0.2524172773706418
RMI	0.2524172773706418
RMNtpp	0.302533866311348
LYXt2pp	0.302533866311348
GLYCK2	0.2773317788141239
M1PD	0.2761792138574284
FRUK	0.32197646013768594
FTHFD	0.3494825671774373
FUCtpp	0.2504008438818565
MACPT	0.1801210304241617
MALDDH	0.2904363757495003
FUM	0.17810459693537642
GLYK	0.1935143237841439
MALS	0.18458583166777703
MAN6PI	0.26984232733733066
MANAO	0.20085942704863424
G1PACT	0.21886075949367087
UAGDP	0.21886075949367087
GLYOX	0.39023984010659557
GAL1PPpp	0.24204752387297357
G1PPpp	0.24204752387297357
GLYTRS	0.14282145236508995
MCPST	0.3370974905618476
G1PTT	0.33234510326449035
MCTP1App	0.11603486564512547
MCTP1Bpp	0.11603486564512547
MPTG	0.11603486564512547
MCTP2App	0.11603486564512547
MPTG2	0.11603486564512547
GMHEPPA	0.4870175438596491
GMPR	0.2953331112591605
G1SAT	0.24348767488341105
GMPS2	0.18617033089051743
NTD11pp	0.1745047745947146
NTD10pp	0.1745047745947146
NTD2pp	0.1745047745947146
NTD5pp	0.1745047745947146
PTHRpp	0.41241727737064177
NTD3pp	0.1745047745947146
NTD4pp	0.1745047745947146
NTD1pp	0.1745047745947146
G2PPpp	0.41241727737064177
NTD7pp	0.1745047745947146
NTD9pp	0.1745047745947146
R5PPpp	0.41241727737064177
NTD12pp	0.1745047745947146
NTD8pp	0.1745047745947146
PSP_Lpp	0.41241727737064177
NTD6pp	0.1745047745947146
TYRPpp	0.41241727737064177
G3PAT140	0.12481900954918944
G3PAT161	0.12481900954918944
G3PAT180	0.12481900954918944
G3PAT141	0.12481900954918944
G3PAT120	0.12481900954918944
G3PAT181	0.12481900954918944
G3PAT160	0.12481900954918944
GND	0.2143970686209194
GNK	0.5221574505884965
GPDDA4	0.3971518987341772
GPDDA3	0.3971518987341772
GPDDA1	0.3971518987341772
GPDDA5	0.3971518987341772
GPDDA2	0.3971518987341772
GLYC3Pabcpp	0.2361425716189207
G3PIabcpp	0.2361425716189207
G3PCabcpp	0.2361425716189207
G3PEabcpp	0.2361425716189207
G3PSabcpp	0.2361425716189207
G3PGabcpp	0.2361425716189207
GPDDA3pp	0.2920208749722408
GPDDA5pp	0.2920208749722408
GPDDA1pp	0.2920208749722408
GPDDA4pp	0.2920208749722408
GPDDA2pp	0.2920208749722408
MDDCP3pp	0.21108483233399955
MDDCP5pp	0.21108483233399955
MDDCP2pp	0.21108483233399955
MDDCP1pp	0.21108483233399955
MDDCP4pp	0.21108483233399955
RNDR3b	0.1445491894292694
GRXR	0.8908361092604931
PAPSR2	0.39916833222296244
RNDR2b	0.1445491894292694
RNDR4b	0.1445491894292694
RNDR1b	0.1445491894292694
MDDEP2pp	0.21108483233399955
MDDEP3pp	0.21108483233399955
MDDEP4pp	0.21108483233399955
MDDEP1pp	0.21108483233399955
G3PD2	0.3006617810348656
G3PD6	0.1811292471685543
G3PD7	0.1811292471685543
G3PD5	0.1811292471685543
INSK	0.23988785254274927
GSNK	0.23988785254274927
G5SD	0.25198423273373305
G6PDA	0.3553875194314901
GSPMDA	0.15664667999111703
GSPMDS	0.15664667999111703
G6PDH2r	0.1974028425494115
GALCTD	0.1876104819009549
MDH	0.316503442149678
GTHOr	0.22346990894958915
MDH3	0.17896957583833
MDH2	0.17896957583833
GTHRDHpp	0.17061625582944703
GALCTND	0.27905951587830335
GTHRDabcpp	0.15909504774594715
ME1	0.17306462358427713
ME2	0.12913946258050188
GALCTNLt2pp	0.24579169442593826
GALCTNt2pp	0.2329746835443038
MECDPDH2	0.2732989118365534
GTHS	0.31563957361758826
GLYCAt2rpp	0.229374861203642
GLCRt2rpp	0.229374861203642
GALCTt2rpp	0.229374861203642
GTPCI	0.44294914501443483
MECDPS	0.6141827670441928
GTPCII2	0.49436264712413946
MELIBt2pp	0.2159804574727959
MEPCT	0.4150099933377748
GALKr	0.2740195425272041
GTPDPDP	0.1949544747945814
GALM2pp	0.3016699977792583
METAT	0.26739395958250056
GUAD	0.23787141905396403
XPPT	0.621815456362425
HXPRT	0.5475038862980235
GUAPRT	0.5475038862980235
METabcpp	0.30037419498112367
METDabcpp	0.30037419498112367
MLTG2	0.1278436597823673
GALS3	0.1278436597823673
MLTG1	0.1278436597823673
MLTG4	0.1278436597823673
MLTG3	0.1278436597823673
MLTG5	0.1278436597823673
GUAtpp	0.22001332445036642
METS	0.08579169442593826
GUI1	0.21353320008882964
GUI2	0.21353320008882964
H2Otpp	0.42321896513435486
HADPCOADH	0.2122362869198312
HBZOPT	0.34242616033755274
METTRS	0.14613368865200976
HCINNMt2rpp	0.2645136575616256
HPPPNt2rpp	0.2645136575616256
NI2uabcpp	0.1099855651787697
MG2uabcpp	0.1099855651787697
MGSA	0.6110148789695758
MI1PP	0.3682045303131246
GALURt2rpp	0.23873528758605372
GLCURt2rpp	0.23873528758605372
GALUi	0.3265844992227404
HCO3E	0.45922274039529204
GLCabcpp	0.20057184099489228
GALabcpp	0.20057184099489228
MLTGY1pp	0.15074172773706418
MLTGY3pp	0.15074172773706418
MLTGY2pp	0.15074172773706418
MLTGY4pp	0.15074172773706418
HCYSMT2	0.3265844992227404
HCYSMT	0.3265844992227404
HEMEOS	0.3307606040417499
GALt2pp	0.21612480568509881
GLCt2pp	0.21612480568509881
HEPT1	0.32197646013768594
GAPD	0.3041183655340884
GARFT	0.4658472129691317
HEPT2	0.2938929602487231
HEPT3	0.2910126582278481
HETZK	0.3826060404174994
GCALDD	0.2152609371530091
LCADi	0.2152609371530091
HEX1	0.3114634687985787
GDPDPK	0.1338918498778592
PPGPPDP	0.14094936708860759
MMETt2pp	0.215405285365312
HEX7	0.32197646013768594
MMSAD2	0.221309127248501
GTPDPK	0.1338918498778592
GDPMNP	0.504155007772596
MMSAD3	0.19409060626249167
HHDDI	0.3849111703308905
HISDr	0.18833000222074173
HISTD	0.24089606928714188
MNNH	0.26192205196535645
HISTP	0.2938929602487231
IGPDH	0.2938929602487231
HISTRS	0.24492782589384854
MOAT2	0.2462236286919831
MOAT	0.2462236286919831
TSULabcpp	0.2892849211636686
SULabcpp	0.2892849211636686
MOBDabcpp	0.2892849211636686
PGI	0.17436042638241173
HISt2rpp	0.2198689762380635
TRPt2rpp	0.2198689762380635
PGK	0.2696990894958916
HKNDDH	0.3398345547412836
HKNTDH	0.3398345547412836
PGL	0.29014878969575836
HMBS	0.3215445258716412
PGLYCP	0.3790062180768377
PGM	0.1927948034643571
TUNGSabcpp	0.294037308461026
PMPK	0.3660448589829003
HMPK1	0.3660448589829003
HOMt2pp	0.33637797024206084
PGMT	0.1758005773928492
THRt2pp	0.33637797024206084
HOPNTAL	0.30541416833222296
HPA3MO	0.18919387075283145
PGPP180pp	0.38519875638463247
PGPP160pp	0.38519875638463247
PGPP181	0.38519875638463247
PGPP120	0.38519875638463247
PGPP180	0.38519875638463247
PGPP141	0.38519875638463247
PGPP181pp	0.38519875638463247
PGPP120pp	0.38519875638463247
PGPP160	0.38519875638463247
PGPP140	0.38519875638463247
PGPP141pp	0.38519875638463247
PGPP161	0.38519875638463247
PGPP140pp	0.38519875638463247
PGPP161pp	0.38519875638463247
MOHMT	0.37799800133244504
MTHFD	0.3428580946035976
MTHFC	0.3428580946035976
PGSA140	0.5547046413502109
PGSA160	0.5547046413502109
PGSA120	0.5547046413502109
PGSA180	0.5547046413502109
PGSA181	0.5547046413502109
PGSA161	0.5547046413502109
PGSA141	0.5547046413502109
PHACOAOR	0.2918765267599378
HPACt2r	0.22764601376859872
MTHFR2	0.3350810570730624
HPPK2	0.619079502553853
HSK	0.3290328669775705
HSST	0.3252886964246058
MTRI	0.30455029980013326
MTRK	0.26293026870974906
HSTPT	0.2954774594714635
SARCOX	0.2838119031756607
MTRPOX	0.2838119031756607
PHEMEabcpp	0.39916833222296244
ICDHyr	0.2444958916278037
MUCCYCI	0.2695547412835887
ICHORS_copy1	0.23671885409726848
MUCLI	1.0
NADDP	0.14800577392849212
ICHORS_copy2	0.2707073062402843
PHETRS	0.12568398845214301
NADH5	0.240751721074839
NADH9	0.240751721074839
NADH10	0.240751721074839
ICHORT	0.34804241616699977
ICL	0.2368632023095714
NADH17pp	0.10350544081723295
NADH18pp	0.10350544081723295
NADH16pp	0.10350544081723295
IG3PS	0.3794381523428825
PIt2rpp	0.19452254052853654
PIuabcpp	0.30022984676882075
PRAIi	0.226782145236509
IGPS	0.226782145236509
ILETA	0.32975349766822115
VALTA	0.32975349766822115
ILETRS	0.10235287586053742
ILEt2rpp	0.23628691983122363
VALt2rpp	0.23628691983122363
LEUt2rpp	0.23628691983122363
IMPD	0.20057184099489228
PLIPA1E120pp	0.34501887630468575
PLIPA2E140pp	0.34501887630468575
PLIPA1G160pp	0.34501887630468575
PLIPA2G141pp	0.34501887630468575
PLIPA1G140pp	0.34501887630468575
PLIPA2E141pp	0.34501887630468575
PLIPA1G161pp	0.34501887630468575
PLIPA2E120pp	0.34501887630468575
PLIPA1A181pp	0.34501887630468575
PLIPA1G180pp	0.34501887630468575
PLIPA1A120pp	0.34501887630468575
PLIPA1A140pp	0.34501887630468575
PLIPA1G181pp	0.34501887630468575
PLIPA2G160pp	0.34501887630468575
PLIPA2G161pp	0.34501887630468575
PLIPA2G140pp	0.34501887630468575
PLIPA1E141pp	0.34501887630468575
PLIPA2A140pp	0.34501887630468575
PLIPA2E160pp	0.34501887630468575
PLIPA1E140pp	0.34501887630468575
PLIPA2A120pp	0.34501887630468575
PLIPA1E160pp	0.34501887630468575
PLIPA2G181pp	0.34501887630468575
PLIPA2A161pp	0.34501887630468575
PLIPA2E161pp	0.34501887630468575
PLIPA2A141pp	0.34501887630468575
PLIPA2E180pp	0.34501887630468575
PLIPA1A160pp	0.34501887630468575
PLIPA2A160pp	0.34501887630468575
PLIPA1E161pp	0.34501887630468575
PLIPA2G180pp	0.34501887630468575
PLIPA1E180pp	0.34501887630468575
PLIPA2A181pp	0.34501887630468575
PLIPA1A180pp	0.34501887630468575
PLIPA1E181pp	0.34501887630468575
PLIPA1G120pp	0.34501887630468575
PLIPA1A161pp	0.34501887630468575
PLIPA2G120pp	0.34501887630468575
PLIPA1A141pp	0.34501887630468575
PLIPA2A180pp	0.34501887630468575
PLIPA2E181pp	0.34501887630468575
PLIPA1G141pp	0.34501887630468575
INDOLEt2pp	0.08751943149011769
PMDPHT	0.16456806573395513
INDOLEt2rpp	0.2540006662225183
PNTK	0.316503442149678
INS2D	0.2868365534088385
PNTOt4pp	0.2060437486120364
NADHNQR	0.23182211858760826
POX	0.1671596713302243
IPDDI	0.5535520763935154
PPA	0.1889062846990895
PPA2	0.1889062846990895
IPMD	0.29000444148345544
OMCDC	0.29000444148345544
IPPMIa	0.2165567399511437
IPPMIb	0.2165567399511437
NADK	0.33839440373084606
IPPS	0.1759449256051521
NADPHQR4	0.5221574505884965
NADPHQR2	0.5221574505884965
NADPHQR3	0.5221574505884965
IZPN	0.2540006662225183
PPAt4pp	0.1913546524539196
PROt4pp	0.1913546524539196
NADS1	0.350058849655785
ACACT9	0.2394559182767044
ACACT11	0.2394559182767044
ACACT8	0.2394559182767044
ACACT13	0.2394559182767044
KAT1	0.2394559182767044
ACACT12	0.2394559182767044
ACACT8r	0.2394559182767044
ACACT10	0.2394559182767044
NADTRHD	0.1897701532311792
THD2pp	0.1897701532311792
PPBNGS	0.3150632911392405
PPC	0.11027426160337553
KDOCT2	0.3980157672662669
NAMNPP	0.257601598934044
PPNCL2	0.2614901176993116
PPCDC	0.2614901176993116
KDOPP	0.5162524983344438
NAt3_1p5pp	0.18300133244503664
PPCK	0.17824894514767933
KDOPS	0.3356573395514102
PPK	0.1431090384188319
PPK2	0.1431090384188319
NAt3_2pp	0.2681145902731512
KG6PDC	0.46843992893626474
PPM2	0.25054408172329556
PPM	0.25054408172329556
Kabcpp	0.1464212747057517
NH4tpp	0.24060737286253608
NHFRBO	0.2105085498556518
PPPGO	0.5636331334665778
PPPGO3	0.5636331334665778
PPPNt2rpp	0.2803553186764379
Kt2pp	0.1554941150344215
TRSARr	0.3326337996890961
PPRDNDH	0.3326337996890961
PPS	0.1252509438152343
PPTHpp	0.21137241838774148
NMNAT	0.25284921163668667
NNATr	0.4615267599378192
PRAGSr	0.24175993781923164
PRAIS	0.3033977348434377
NMNPtpp	0.4106895403064624
NNAM	0.4659915611814346
PRAMPC	0.507035309793471
PRATPP	0.507035309793471
L_LACD2	0.2646580057739285
L_LACD3	0.2646580057739285
NNDMBRT	0.2930290917166333
LA4NTpp	0.17752942482789252
NNDPR	0.33493781923162336
PRASCSi	0.41184210526315784
LACZ	0.08809571396846547
PRFGS	0.07556628914057295
PRMICI	0.40075283144570284
LACZpp	0.13043637574950034
NO3t7pp	0.21713302242949145
NO2t2rpp	0.21713302242949145
LADGMDH	0.4164501443482123
NO3R1pp	0.08334332667110815
NO3R2pp	0.08334332667110815
PROTRS	0.16932045303131246
LCARS	0.28064401510104375
LCARR	0.28064401510104375
PRPPS	0.31491894292693756
PSCVT	0.2455041083721963
PSD120	0.31779924494781253
PSD140	0.31779924494781253
PSD160	0.31779924494781253
PSD161	0.31779924494781253
PSD141	0.31779924494781253
PSD181	0.31779924494781253
PSD180	0.31779924494781253
LCTStpp	0.24953697534976682
PSP_L	0.3157839218298912
LDH_D	0.16658338885187654
PSSA141	0.22562958027981345
PSSA161	0.22562958027981345
PSSA140	0.22562958027981345
PSSA160	0.22562958027981345
PSSA181	0.22562958027981345
PSSA120	0.22562958027981345
PSSA180	0.22562958027981345
LDH_D2	0.16658338885187654
PTA2	0.1386453475460804
PTAr	0.1386453475460804
LEUTRS	0.11344214967799245
LGTHL	0.6664601376859872
PTPATi	0.6110148789695758
NODOx	0.26984232733733066
NODOy	0.26984232733733066
LIPAHTex	0.5240295358649789
LIPAHT2ex	0.5240295358649789
LPADSS	0.2751709971130357
LPLIPAL1G161pp	0.5090517432822562
LPLIPAL1A180pp	0.5090517432822562
LPLIPAL1G160pp	0.5090517432822562
LPLIPAL1A161pp	0.5090517432822562
LPLIPAL1A140pp	0.5090517432822562
LPLIPAL1A160pp	0.5090517432822562
LPLIPAL1G120pp	0.5090517432822562
LPLIPAL1A181pp	0.5090517432822562
LPLIPAL1G181pp	0.5090517432822562
LPLIPAL1A120pp	0.5090517432822562
LPLIPAL1E120pp	0.5090517432822562
LPLIPAL1E141pp	0.5090517432822562
LPLIPAL1G180pp	0.5090517432822562
LPLIPAL1G140pp	0.5090517432822562
LPLIPAL1G141pp	0.5090517432822562
LPLIPAL1E160pp	0.5090517432822562
LPLIPAL1E161pp	0.5090517432822562
LPLIPAL1A141pp	0.5090517432822562
LPLIPAL1E180pp	0.5090517432822562
LPLIPAL1E181pp	0.5090517432822562
LPLIPAL1E140pp	0.5090517432822562
NPHS	0.34098600932711526
NTD6	0.383758605374195
NTD1	0.383758605374195
NTD3	0.383758605374195
NTD8	0.383758605374195
NTD5	0.383758605374195
NTD12	0.383758605374195
PTRCTA	0.24089606928714188
PTRCabcpp	0.2689784588052409
SPMDabcpp	0.2753153453253387
LPLIPAL2ATE161	0.30512658227848105
LPLIPAL2ATE181	0.30512658227848105
LPLIPAL2G161	0.30512658227848105
LPLIPAL2G120	0.30512658227848105
LPLIPAL2A181	0.30512658227848105
LPLIPAL2G141	0.30512658227848105
LPLIPAL2ATE160	0.30512658227848105
LPLIPAL2ATG181	0.30512658227848105
LPLIPAL2ATE141	0.30512658227848105
LPLIPAL2G140	0.30512658227848105
LPLIPAL2A120	0.30512658227848105
LPLIPAL2E181	0.30512658227848105
LPLIPAL2ATG120	0.30512658227848105
LPLIPAL2G160	0.30512658227848105
LPLIPAL2E140	0.30512658227848105
LPLIPAL2ATE140	0.30512658227848105
LPLIPAL2A140	0.30512658227848105
LPLIPAL2E141	0.30512658227848105
LPLIPAL2ATG140	0.30512658227848105
LPLIPAL2E120	0.30512658227848105
LPLIPAL2G180	0.30512658227848105
LPLIPAL2ATG160	0.30512658227848105
LPLIPAL2ATG141	0.30512658227848105
LPLIPAL2ATE180	0.30512658227848105
LPLIPAL2A141	0.30512658227848105
LPLIPAL2ATE120	0.30512658227848105
LPLIPAL2ATG180	0.30512658227848105
LPLIPAL2E160	0.30512658227848105
LPLIPAL2E180	0.30512658227848105
LPLIPAL2ATG161	0.30512658227848105
LPLIPAL2E161	0.30512658227848105
LPLIPAL2G181	0.30512658227848105
LPLIPAL2A161	0.30512658227848105
LPLIPAL2A160	0.30512658227848105
LPLIPAL2A180	0.30512658227848105
LYSDC	0.13806906506773262
NTD2	0.383758605374195
NTD7	0.383758605374195
NTD10	0.383758605374195
NTD11	0.383758605374195
NTD4	0.383758605374195
NTD9	0.383758605374195
THRD	0.29835776149233845
UDPGPpp	0.1745047745947146
UACGAMPpp	0.1745047745947146
UDPGALPpp	0.1745047745947146
UGLCURPpp	0.1745047745947146
UACGALPpp	0.1745047745947146
NTP5	0.2915889407061959
NTP1	0.2915889407061959
NTP3	0.2915889407061959
NTP10	0.2915889407061959
NTP12	0.5820675105485232
NTP11	0.5820675105485232
THRD_L	0.19063402176326893
NTPP8	0.37785365312014213
NTPP6	0.37785365312014213
NTPP4	0.37785365312014213
NTPP10	0.5083322229624694
NTPP11	0.5083322229624694
NTPP9	0.5083322229624694
THRTRS	0.15290250943815234
NTRIR2x	0.11877081945369754
TMPK	0.2041716633355541
OAADC	0.16499999999999998
PTRCt2pp	0.21871752165223185
PYDXK	0.34084166111481234
PYDXNK	0.34084166111481234
PYDAMK	0.34084166111481234
OBTFL	0.12813124583610924
PFL	0.12813124583610924
PYNP2r	0.3790062180768377
TKT1	0.1454130579613591
TKT2	0.1454130579613591
QMO3	0.9225194314901177
QMO2	0.9225194314901177
QULNS	0.29936597823673106
OCBT	0.30483788585387517
TMDS	0.3787186320230957
OCTDPS	0.31247168554297133
TMK	0.35207528314457026
OHEDH	0.36950144348212305
R15BPK	0.5320941594492561
TMN	0.42365089940039974
RBFSa	0.46843992893626474
RBFSb	0.619079502553853
OHPBAT	0.285683988452143
PSERT	0.285683988452143
OMMBLHX	0.26998667554963357
TMPPP	0.4767921385742838
OMPDC	0.4266755496335776
RBK	0.32615256495669553
TPI	0.36777259604707974
RBK_Dr	0.18400954918942924
OMPHHX	0.2709948922940262
TPRDCOAS	0.3326337996890961
OP4ENH	0.36532422829224964
RBK_L1	0.1726326893182323
XYLK2	0.1726326893182323
TRE6PH	0.17868087941372415
RBP4E	0.42365089940039974
OPHBDC	0.19841105929380412
TRE6PS	0.20762824783477682
TREH	0.18084166111481237
RBTDG	0.40276815456362425
OPHHX	0.17551299133910728
OPTCCL	0.4802487230735065
TREHpp	0.16730401954252722
ORNDC	0.14138130135465246
